order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
12798,02/17/2023,1402,Health,Central,6,302.45,0.22,Wallet,12,2.0,1415.47
12799,02/14/2023,1151,Home,Central,5,20.0,0.05,Wallet,5,1.6,95.0
12800,05/31/2022,1983,Health,North,3,452.3,0.21,Wallet,8,3.6,1071.95
12801,10/25/2022,1633,Home,Central,5,486.22,0.01,Card,12,2.1,2406.79
12802,03/31/2022,1906,Electronics,West,6,469.43,0.25,COD,3,3.6,2112.43
12803,07/10/2022,1443,Toys,Central,4,281.11,0.3,Card,2,3.7,787.11
12804,03/19/2023,1433,Toys,North,4,84.99,0.14,Wallet,6,2.3,292.37
12805,05/01/2023,1059,Home,North,4,63.96,0.12,Card,7,4.4,225.14
12806,03/17/2022,1313,Electronics,East,9,355.32,0.23,Wallet,8,3.2,2462.37
12807,12/09/2022,1608,Health,North,5,351.41,0.2,Card,4,3.8,1405.64
12808,04/14/2023,1513,Health,Central,7,33.31,0.21,Wallet,9,1.3,184.2
12809,12/31/2022,1654,Electronics,South,1,480.6,0.02,Wallet,4,1.5,470.99
12810,07/17/2022,1213,Toys,West,10,51.57,0.33,Card,4,4.6,345.52
12811,02/01/2023,1385,Home,South,7,118.43,0.28,Card,12,3.2,596.89
12812,03/18/2023,1527,Home,Central,9,525.23,0.05,Card,12,4.1,4490.72
12813,04/10/2023,1749,Health,South,1,13.26,0.25,COD,11,3.8,9.95
12814,07/08/2022,1337,Health,North,6,546.98,0.06,COD,11,2.0,3084.97
12815,03/12/2022,1919,Toys,West,1,529.46,0.23,Wallet,7,1.5,407.68
12816,12/21/2022,1692,Electronics,West,6,476.92,0.26,Card,8,3.0,2117.52
12817,04/28/2023,1219,Health,East,2,271.62,0.28,Card,2,4.9,391.13
12818,09/24/2022,1308,Clothing,North,6,274.23,0.16,Wallet,7,3.5,1382.12
12819,12/17/2022,1159,Electronics,Central,8,347.16,0.14,COD,9,1.1,2388.46
12820,02/02/2022,1153,Electronics,South,7,44.52,0.03,Card,3,4.8,302.29
12821,04/30/2022,1116,Toys,East,4,598.61,0.35,COD,12,4.5,1556.39
12822,05/07/2023,1428,Health,North,2,171.47,0.03,COD,4,2.8,332.65
12823,10/01/2022,1456,Beauty,East,5,485.48,0.29,Card,5,1.9,1723.45
12824,07/06/2022,1831,Toys,North,5,497.61,0.3,Wallet,6,2.8,1741.63
12825,12/23/2022,1736,Clothing,West,9,311.95,0.03,Card,12,4.1,2723.32
12826,01/15/2023,1202,Home,Central,9,534.63,0.07,Card,4,1.3,4474.85
12827,02/26/2022,1100,Home,West,10,503.44,0.34,COD,1,2.6,3322.7
12828,04/27/2023,1014,Beauty,North,3,452.18,0.02,COD,8,2.8,1329.41
12829,06/07/2022,1979,Toys,West,10,496.34,0.14,Card,6,2.2,4268.52
12830,03/03/2022,1542,Home,South,5,525.38,0.32,Wallet,11,1.7,1786.29
12831,01/02/2023,1777,Clothing,East,6,378.1,0.02,Card,7,4.8,2223.23
12832,06/15/2022,1560,Home,East,6,562.06,0.3,COD,2,1.7,2360.65
12833,10/01/2022,1302,Toys,West,10,575.02,0.05,Card,5,2.9,5462.69
12834,10/12/2022,1096,Home,South,4,542.76,0.31,COD,3,4.8,1498.02
12835,09/17/2022,1397,Beauty,South,7,319.59,0.04,Card,10,2.9,2147.64
12836,04/10/2023,1426,Beauty,North,5,213.59,0.13,COD,11,4.1,929.12
12837,10/08/2022,1833,Toys,South,4,193.95,0.32,Card,12,3.3,527.54
12838,03/04/2023,1768,Electronics,Central,5,207.87,0.3,Card,5,2.7,727.54
12839,03/07/2023,1999,Toys,East,9,156.67,0.27,Card,2,4.4,1029.32
12840,01/28/2023,1564,Toys,South,6,176.31,0.13,Wallet,12,2.9,920.34
12841,03/16/2022,1318,Home,East,10,562.01,0.19,Card,2,1.1,4552.28
12842,09/04/2022,1818,Beauty,East,1,396.79,0.05,COD,12,3.1,376.95
12843,05/13/2023,1661,Toys,East,2,45.77,0.1,Wallet,11,2.1,82.39
12844,12/26/2022,1632,Electronics,West,5,581.11,0.28,Wallet,7,4.1,2092.0
12845,05/16/2022,1724,Beauty,South,4,261.37,0.34,Card,3,1.8,690.02
12846,02/03/2022,1255,Electronics,South,3,39.68,0.3,Wallet,12,4.4,83.33
12847,07/09/2022,1403,Electronics,North,5,456.62,0.29,COD,9,1.5,1621.0
12848,05/07/2023,1605,Toys,Central,4,145.37,0.12,Card,1,4.5,511.7
12849,10/08/2022,1051,Clothing,West,1,275.3,0.09,Wallet,7,3.4,250.52
12850,07/12/2022,1996,Home,South,1,203.37,0.14,Wallet,3,3.8,174.9
12851,07/15/2022,1975,Clothing,Central,9,20.53,0.07,Card,1,2.2,171.84
12852,02/13/2022,1301,Home,West,4,264.3,0.32,Wallet,10,4.4,718.9
12853,07/19/2022,1147,Clothing,West,4,153.74,0.24,Card,11,4.5,467.37
12854,06/11/2022,1410,Beauty,East,5,563.78,0.31,Card,11,2.1,1945.04
12855,12/21/2022,1285,Beauty,South,1,586.73,0.1,COD,11,2.1,528.06
12856,02/10/2023,1819,Toys,Central,6,316.08,0.06,Card,5,2.5,1782.69
12857,05/30/2022,1364,Clothing,West,4,335.49,0.02,Wallet,2,1.2,1315.12
12858,02/23/2022,1917,Clothing,East,8,396.33,0.11,COD,4,4.6,2821.87
12859,02/13/2023,1953,Beauty,West,5,245.12,0.18,COD,6,3.2,1004.99
12860,04/07/2023,1985,Health,West,1,376.67,0.06,COD,9,4.7,354.07
12861,07/20/2022,1897,Home,East,10,228.25,0.13,Wallet,8,4.4,1985.78
12862,06/11/2022,1112,Home,East,1,574.38,0.31,Card,10,1.7,396.32
12863,04/16/2022,1282,Home,North,9,204.45,0.2,COD,9,4.0,1472.04
12864,11/19/2022,1884,Health,North,6,499.29,0.24,COD,10,4.3,2276.76
12865,06/22/2022,1646,Electronics,West,4,250.58,0.35,COD,1,1.2,651.51
12866,10/15/2022,1336,Toys,North,1,475.81,0.07,Card,11,3.0,442.5
12867,11/02/2022,1019,Beauty,East,8,164.48,0.25,Wallet,9,4.1,986.88
12868,03/17/2022,1028,Toys,South,5,408.62,0.03,Wallet,10,1.3,1981.81
12869,04/20/2022,1791,Toys,East,10,568.32,0.14,COD,5,1.8,4887.55
12870,06/24/2022,1252,Beauty,North,3,124.26,0.34,COD,10,1.1,246.03
12871,04/22/2022,1836,Home,East,10,72.75,0.26,Wallet,3,4.9,538.35
12872,10/13/2022,1627,Beauty,South,7,531.86,0.12,Card,6,3.8,3276.26
12873,08/16/2022,1969,Clothing,West,3,32.64,0.02,Wallet,5,1.1,95.96
12874,01/09/2022,1827,Clothing,Central,9,320.48,0.27,Wallet,1,1.2,2105.55
12875,02/09/2023,1833,Electronics,West,7,464.36,0.1,Card,1,1.2,2925.47
12876,03/16/2022,1816,Home,North,1,97.83,0.35,COD,5,4.1,63.59
12877,01/21/2023,1080,Toys,Central,10,372.61,0.33,Wallet,1,2.7,2496.49
12878,04/30/2023,1345,Toys,South,10,188.54,0.15,COD,10,4.7,1602.59
12879,05/03/2023,1430,Health,South,1,567.52,0.32,Card,6,4.2,385.91
12880,02/12/2023,1091,Electronics,East,10,400.5,0.07,Wallet,1,2.6,3724.65
12881,06/21/2022,1901,Clothing,South,9,346.7,0.22,COD,1,3.9,2433.83
12882,09/08/2022,1934,Clothing,South,5,490.05,0.03,Wallet,4,1.1,2376.74
12883,02/05/2022,1304,Beauty,North,3,328.49,0.04,Wallet,7,4.9,946.05
12884,02/08/2022,1465,Toys,East,6,112.36,0.24,Card,12,3.0,512.36
12885,03/06/2022,1183,Beauty,Central,9,111.1,0.23,COD,11,1.6,769.92
12886,09/15/2022,1147,Health,Central,7,366.66,0.25,Card,7,2.5,1924.97
12887,06/30/2022,1581,Beauty,South,10,210.39,0.27,Wallet,2,1.4,1535.85
12888,10/26/2022,1133,Toys,Central,5,293.34,0.2,COD,12,3.5,1173.36
12889,03/30/2023,1072,Electronics,North,8,143.67,0.13,COD,1,3.8,999.94
12890,05/13/2023,1753,Clothing,Central,9,479.72,0.1,Wallet,1,3.4,3885.73
12891,10/18/2022,1865,Toys,South,1,369.5,0.25,COD,7,2.0,277.12
12892,08/30/2022,1021,Toys,South,5,578.34,0.3,Card,5,3.6,2024.19
12893,08/20/2022,1241,Beauty,North,9,500.78,0.14,COD,7,2.4,3876.04
12894,04/08/2023,1954,Health,West,6,445.89,0.19,Card,9,1.4,2167.03
12895,04/26/2022,1162,Health,West,1,442.81,0.02,Card,12,3.7,433.95
12896,06/26/2022,1972,Toys,South,4,494.56,0.1,Wallet,2,4.0,1780.42
12897,09/29/2022,1955,Beauty,South,8,371.64,0.32,Wallet,5,4.3,2021.72
12898,07/12/2022,1842,Clothing,West,6,387.6,0.1,COD,6,3.5,2093.04
12899,10/13/2022,1370,Clothing,Central,8,328.91,0.28,COD,12,2.5,1894.52
12900,03/13/2023,1105,Clothing,North,1,335.71,0.2,Wallet,6,1.1,268.57
12901,07/08/2022,1929,Home,North,5,154.81,0.2,Wallet,7,3.6,619.24
12902,08/09/2022,1336,Beauty,East,5,252.7,0.3,Wallet,7,2.8,884.45
12903,03/12/2023,1171,Beauty,North,3,468.48,0.16,COD,8,4.9,1180.57
12904,09/01/2022,1837,Toys,East,3,588.24,0.09,COD,3,3.8,1605.9
12905,06/15/2022,1433,Toys,North,10,18.31,0.26,Wallet,1,4.2,135.49
12906,09/06/2022,1269,Home,Central,6,209.06,0.06,Card,10,4.8,1179.1
12907,12/28/2022,1854,Toys,East,10,249.61,0.09,Card,3,1.1,2271.45
12908,07/06/2022,1168,Toys,Central,7,273.02,0.17,Wallet,5,3.2,1586.25
12909,06/01/2022,1363,Health,East,10,238.75,0.18,Wallet,2,2.4,1957.75
12910,07/26/2022,1255,Health,East,7,334.68,0.05,Wallet,9,2.7,2225.62
12911,02/14/2022,1659,Toys,Central,10,496.89,0.21,Wallet,3,2.7,3925.43
12912,05/12/2023,1523,Health,Central,8,380.97,0.22,Card,12,1.1,2377.25
12913,12/18/2022,1137,Health,North,10,327.0,0.12,Wallet,3,4.8,2877.6
12914,01/09/2022,1988,Health,South,7,47.15,0.11,COD,5,1.3,293.74
12915,06/23/2022,1314,Clothing,North,8,130.91,0.32,Wallet,7,1.9,712.15
12916,10/27/2022,1436,Beauty,East,1,267.47,0.16,Card,9,1.1,224.67
12917,12/11/2022,1067,Beauty,West,10,593.51,0.28,COD,6,2.6,4273.27
12918,03/02/2023,1601,Toys,East,10,260.58,0.04,Wallet,1,1.7,2501.57
12919,03/29/2023,1547,Home,East,5,548.81,0.02,COD,5,3.6,2689.17
12920,01/10/2022,1744,Electronics,South,7,250.86,0.21,COD,2,5.0,1387.26
12921,05/05/2023,1484,Health,South,5,472.67,0.24,Card,7,3.6,1796.15
12922,12/13/2022,1932,Electronics,South,2,43.74,0.31,Card,5,1.4,60.36
12923,02/12/2023,1506,Toys,West,1,112.5,0.23,COD,6,1.1,86.62
12924,12/23/2022,1799,Beauty,East,1,426.34,0.17,Card,9,3.2,353.86
12925,02/12/2022,1697,Beauty,North,2,418.88,0.21,COD,10,2.8,661.83
12926,01/03/2022,1008,Home,South,3,258.11,0.22,Card,5,1.7,603.98
12927,01/24/2022,1912,Clothing,South,1,599.1,0.04,Wallet,8,2.0,575.14
12928,01/31/2023,1503,Clothing,South,3,307.08,0.27,COD,3,4.0,672.51
12929,03/29/2023,1887,Toys,West,9,450.07,0.1,Card,4,4.2,3645.57
12930,04/17/2022,1516,Beauty,West,6,486.21,0.11,COD,11,1.2,2596.36
12931,03/30/2023,1958,Home,South,5,172.53,0.2,Wallet,5,3.4,690.12
12932,01/11/2023,1684,Toys,North,7,448.8,0.01,Wallet,7,2.2,3110.18
12933,03/12/2022,1933,Health,West,5,253.3,0.23,Wallet,10,2.3,975.21
12934,04/30/2023,1975,Beauty,East,4,36.63,0.32,COD,2,2.4,99.63
12935,04/12/2022,1890,Beauty,West,10,372.46,0.12,Card,11,3.2,3277.65
12936,12/07/2022,1141,Electronics,East,1,132.71,0.12,Wallet,8,4.5,116.78
12937,09/15/2022,1131,Health,East,3,27.61,0.02,Wallet,10,2.4,81.17
12938,12/20/2022,1209,Beauty,West,3,195.03,0.05,COD,8,1.4,555.84
12939,03/26/2023,1952,Health,West,8,254.08,0.01,COD,12,1.8,2012.31
12940,01/30/2023,1945,Beauty,North,5,109.08,0.15,COD,9,2.8,463.59
12941,05/15/2022,1539,Health,South,9,257.98,0.32,COD,7,4.1,1578.84
12942,02/19/2022,1539,Home,East,10,467.78,0.18,COD,8,1.9,3835.8
12943,05/21/2022,1582,Toys,East,5,506.24,0.02,Card,2,4.6,2480.58
12944,09/11/2022,1377,Health,South,1,88.66,0.17,Card,11,3.3,73.59
12945,02/06/2022,1690,Health,North,5,322.15,0.26,Card,3,2.0,1191.95
12946,06/16/2022,1998,Health,West,5,515.04,0.26,Card,3,1.5,1905.65
12947,12/30/2022,1230,Health,Central,6,46.66,0.28,Wallet,7,1.3,201.57
12948,04/01/2023,1532,Electronics,East,10,254.86,0.1,Card,8,2.3,2293.74
12949,03/03/2023,1188,Beauty,South,10,129.56,0.14,Card,3,2.6,1114.22
12950,08/26/2022,1450,Health,West,6,201.46,0.26,Wallet,2,3.0,894.48
12951,02/20/2022,1249,Beauty,East,2,167.47,0.24,COD,3,1.7,254.55
12952,04/21/2023,1862,Electronics,East,2,263.07,0.2,COD,11,3.0,420.91
12953,07/25/2022,1187,Electronics,Central,6,358.94,0.27,Wallet,5,3.3,1572.16
12954,02/14/2022,1152,Toys,South,9,225.49,0.05,Card,12,1.5,1927.94
12955,03/26/2022,1023,Electronics,East,7,192.58,0.29,Card,12,2.7,957.12
12956,05/16/2022,1103,Clothing,West,1,503.95,0.11,Card,11,4.4,448.52
12957,07/31/2022,1097,Clothing,Central,4,53.5,0.28,Card,11,1.8,154.08
12958,10/09/2022,1027,Toys,North,1,82.96,0.03,Wallet,6,1.5,80.47
12959,10/20/2022,1996,Toys,East,9,492.63,0.03,COD,2,3.0,4300.66
12960,08/10/2022,1079,Beauty,South,6,97.61,0.13,Card,11,4.4,509.52
12961,04/29/2023,1297,Home,West,8,160.5,0.06,Wallet,9,1.1,1206.96
12962,05/20/2022,1864,Electronics,East,5,482.28,0.18,COD,4,1.4,1977.35
12963,01/26/2022,1192,Electronics,East,3,482.2,0.32,Wallet,11,3.8,983.69
12964,08/05/2022,1504,Toys,Central,6,274.52,0.26,Card,4,4.6,1218.87
12965,02/11/2022,1314,Home,South,10,301.01,0.27,Wallet,10,1.8,2197.37
12966,02/10/2023,1697,Electronics,North,10,251.31,0.23,Card,3,3.1,1935.09
12967,02/22/2023,1176,Home,West,8,152.68,0.23,COD,4,1.7,940.51
12968,01/30/2022,1097,Home,North,7,169.7,0.29,Card,11,2.7,843.41
12969,03/20/2022,1376,Clothing,North,3,348.76,0.19,Card,1,2.3,847.49
12970,02/05/2022,1531,Home,North,3,579.42,0.16,Card,5,2.6,1460.14
12971,04/15/2022,1856,Beauty,South,6,149.65,0.18,Wallet,5,3.4,736.28
12972,04/26/2023,1298,Health,East,1,528.32,0.09,COD,6,4.7,480.77
12973,01/11/2023,1506,Home,Central,10,519.02,0.23,COD,10,2.3,3996.45
12974,04/07/2023,1818,Health,North,7,585.18,0.02,Wallet,6,3.8,4014.33
12975,08/10/2022,1075,Electronics,North,6,487.77,0.09,COD,12,3.1,2663.22
12976,04/21/2022,1929,Electronics,West,6,531.88,0.1,Wallet,7,1.1,2872.15
12977,05/23/2022,1639,Toys,North,3,231.68,0.18,Card,1,1.9,569.93
12978,03/03/2023,1269,Home,North,6,524.85,0.1,Card,1,1.7,2834.19
12979,12/25/2022,1074,Clothing,South,9,169.83,0.23,Card,5,3.9,1176.92
12980,02/17/2023,1057,Health,West,10,400.12,0.06,COD,1,2.8,3761.13
12981,01/29/2022,1833,Toys,West,3,67.4,0.05,COD,9,1.4,192.09
12982,02/25/2022,1673,Toys,East,6,563.94,0.32,Card,11,2.8,2300.88
12983,04/27/2022,1740,Electronics,North,1,207.23,0.33,Wallet,9,4.1,138.84
12984,05/04/2022,1549,Health,North,6,482.06,0.28,Card,7,4.8,2082.5
12985,03/17/2023,1589,Clothing,South,7,156.79,0.14,Card,9,1.8,943.88
12986,02/11/2023,1946,Clothing,Central,7,30.68,0.25,Wallet,1,4.3,161.07
12987,10/19/2022,1666,Toys,East,4,440.65,0.19,COD,2,4.5,1427.71
12988,05/30/2022,1738,Electronics,Central,8,584.73,0.21,COD,10,2.2,3695.49
12989,08/01/2022,1617,Health,West,8,77.33,0.31,Card,8,3.6,426.86
12990,04/22/2023,1109,Electronics,North,7,216.12,0.01,COD,9,2.4,1497.71
12991,08/16/2022,1255,Home,East,2,395.48,0.18,COD,2,2.3,648.59
12992,01/02/2023,1549,Clothing,Central,3,497.4,0.25,COD,12,1.1,1119.15
12993,05/12/2022,1935,Health,South,10,30.33,0.05,COD,9,3.6,288.13
12994,02/17/2022,1847,Electronics,North,5,187.84,0.29,Wallet,2,4.0,666.83
12995,03/25/2023,1770,Home,South,7,113.69,0.14,Wallet,7,1.7,684.41
12996,09/17/2022,1156,Home,East,5,319.36,0.16,COD,11,2.9,1341.31
12997,03/26/2022,1106,Beauty,East,5,203.62,0.15,Wallet,3,2.8,865.38
12998,01/20/2022,1759,Electronics,North,5,238.86,0.25,COD,1,4.3,895.73
12999,01/11/2023,1048,Beauty,Central,9,398.41,0.27,Wallet,9,1.2,2617.55
13000,02/10/2023,1848,Clothing,North,1,571.18,0.12,Wallet,5,1.9,502.64
13001,01/28/2022,1908,Electronics,South,8,322.26,0.12,Card,9,2.8,2268.71
13002,08/03/2022,1606,Health,South,9,63.27,0.11,COD,4,3.4,506.79
13003,04/07/2023,1920,Toys,West,7,490.27,0.34,Wallet,12,1.3,2265.05
13004,05/31/2022,1207,Health,North,7,421.92,0.09,COD,3,3.6,2687.63
13005,02/15/2023,1185,Home,West,5,448.99,0.07,Wallet,5,1.8,2087.8
13006,01/17/2022,1922,Home,South,6,119.86,0.24,COD,12,1.1,546.56
13007,03/22/2023,1711,Beauty,East,5,495.73,0.05,Wallet,8,3.8,2354.72
13008,04/16/2023,1639,Beauty,North,5,429.09,0.13,COD,11,3.2,1866.54
13009,11/07/2022,1159,Toys,East,3,576.21,0.24,COD,2,4.4,1313.76
13010,09/05/2022,1461,Health,East,2,402.83,0.01,Card,2,1.6,797.6
13011,03/12/2022,1389,Home,Central,6,204.22,0.13,Wallet,4,4.9,1066.03
13012,12/22/2022,1658,Toys,East,3,199.07,0.1,COD,5,4.7,537.49
13013,01/01/2022,1539,Toys,West,3,116.22,0.19,Wallet,1,1.1,282.41
13014,02/16/2022,1162,Health,East,3,126.29,0.3,Card,9,3.6,265.21
13015,04/20/2023,1797,Beauty,Central,4,189.59,0.22,Card,11,4.7,591.52
13016,04/14/2022,1398,Clothing,Central,9,89.51,0.19,Card,3,1.3,652.53
13017,02/09/2022,1465,Toys,West,8,113.32,0.32,Wallet,12,4.5,616.46
13018,02/27/2023,1220,Home,Central,9,25.63,0.3,Card,9,4.5,161.47
13019,11/01/2022,1408,Health,West,10,200.79,0.15,Card,11,3.0,1706.71
13020,01/20/2023,1768,Toys,West,2,87.26,0.28,Card,5,3.8,125.65
13021,04/05/2022,1574,Home,West,8,391.62,0.26,Card,4,3.0,2318.39
13022,07/02/2022,1697,Home,East,6,553.56,0.14,Card,1,2.8,2856.37
13023,02/28/2022,1998,Beauty,North,5,40.57,0.07,Wallet,11,4.2,188.65
13024,12/22/2022,1449,Health,West,9,263.64,0.04,COD,5,1.6,2277.85
13025,04/10/2023,1592,Clothing,Central,5,16.45,0.2,Card,10,3.7,65.8
13026,10/09/2022,1967,Toys,East,5,319.5,0.27,Card,4,2.0,1166.17
13027,12/07/2022,1677,Beauty,West,8,24.84,0.11,COD,6,1.5,176.86
13028,11/03/2022,1568,Health,West,2,394.84,0.15,Wallet,11,3.1,671.23
13029,07/13/2022,1014,Home,South,2,71.42,0.11,Wallet,7,1.8,127.13
13030,05/11/2022,1879,Toys,East,8,119.9,0.32,Card,7,4.9,652.26
13031,03/19/2023,1343,Health,East,5,49.59,0.1,Wallet,6,2.4,223.16
13032,05/14/2023,1727,Electronics,North,4,492.11,0.01,Card,7,4.5,1948.76
13033,04/19/2023,1312,Clothing,East,4,572.01,0.28,Wallet,9,4.7,1647.39
13034,06/30/2022,1490,Toys,Central,1,317.77,0.29,Wallet,7,4.0,225.62
13035,12/20/2022,1210,Toys,East,7,436.02,0.34,COD,5,3.6,2014.41
13036,03/25/2023,1298,Beauty,North,6,315.22,0.33,Wallet,8,5.0,1267.18
13037,02/26/2023,1603,Electronics,South,7,239.45,0.33,COD,9,4.1,1123.02
13038,01/16/2022,1796,Beauty,East,1,369.88,0.1,Wallet,5,3.8,332.89
13039,04/28/2022,1032,Clothing,East,4,385.15,0.19,COD,3,4.9,1247.89
13040,03/09/2022,1646,Clothing,East,10,178.41,0.2,Card,3,3.2,1427.28
13041,01/26/2022,1109,Home,North,3,62.62,0.15,Wallet,11,1.0,159.68
13042,12/22/2022,1033,Home,North,7,153.97,0.27,Card,12,2.3,786.79
13043,03/13/2023,1140,Beauty,Central,10,350.72,0.24,COD,8,4.0,2665.47
13044,12/12/2022,1246,Health,South,5,213.98,0.27,Wallet,1,2.6,781.03
13045,07/02/2022,1461,Home,North,5,50.23,0.1,Wallet,5,1.4,226.03
13046,02/08/2023,1110,Clothing,South,5,164.25,0.28,COD,11,4.6,591.3
13047,09/07/2022,1370,Electronics,South,4,452.93,0.28,Card,4,2.3,1304.44
13048,12/30/2022,1785,Clothing,South,3,124.89,0.03,Card,1,3.8,363.43
13049,03/22/2022,1513,Clothing,Central,4,238.1,0.29,COD,3,3.9,676.2
13050,05/31/2022,1264,Electronics,South,2,497.82,0.23,Wallet,7,4.7,766.64
13051,03/11/2023,1686,Home,Central,4,479.33,0.2,Card,7,2.5,1533.86
13052,01/07/2022,1379,Beauty,West,10,419.24,0.18,Wallet,3,2.3,3437.77
13053,05/21/2022,1217,Beauty,West,6,32.15,0.06,Card,7,2.3,181.33
13054,05/04/2022,1473,Toys,North,5,151.11,0.15,Card,2,3.7,642.22
13055,09/27/2022,1790,Beauty,Central,1,255.27,0.34,Wallet,9,4.9,168.48
13056,10/28/2022,1676,Toys,South,5,48.75,0.08,Card,4,3.3,224.25
13057,07/09/2022,1052,Electronics,East,6,403.1,0.13,COD,6,4.3,2104.18
13058,08/07/2022,1082,Health,North,1,183.16,0.11,Wallet,12,1.4,163.01
13059,09/25/2022,1574,Beauty,East,8,476.85,0.33,Wallet,1,4.0,2555.92
13060,07/06/2022,1181,Beauty,North,5,286.66,0.34,Wallet,10,4.0,945.98
13061,01/28/2023,1999,Beauty,South,7,447.08,0.08,Card,1,4.9,2879.2
13062,10/18/2022,1899,Clothing,West,10,432.91,0.16,Card,1,1.0,3636.44
13063,01/03/2022,1041,Toys,East,4,83.48,0.12,Wallet,7,3.1,293.85
13064,10/31/2022,1459,Home,Central,9,344.47,0.29,COD,6,4.3,2201.16
13065,12/29/2022,1641,Beauty,South,10,131.72,0.26,COD,1,2.0,974.73
13066,04/12/2022,1755,Clothing,Central,4,409.42,0.34,Wallet,12,1.3,1080.87
13067,05/10/2023,1877,Home,Central,10,504.51,0.18,Card,12,3.4,4136.98
13068,05/01/2023,1483,Toys,Central,8,592.66,0.31,COD,3,3.5,3271.48
13069,01/14/2023,1430,Health,East,3,466.54,0.12,Card,6,2.8,1231.67
13070,05/05/2023,1225,Home,South,1,550.95,0.32,Card,7,4.3,374.65
13071,04/19/2022,1470,Clothing,West,5,46.15,0.14,COD,7,2.8,198.44
13072,11/28/2022,1487,Beauty,North,4,49.6,0.35,Card,8,4.0,128.96
13073,07/21/2022,1841,Beauty,North,7,329.52,0.17,Wallet,10,4.0,1914.51
13074,08/12/2022,1289,Clothing,North,7,560.23,0.26,Card,1,2.4,2901.99
13075,10/17/2022,1949,Home,West,1,250.96,0.06,COD,2,4.8,235.9
13076,02/04/2023,1023,Home,West,10,418.25,0.23,Wallet,4,2.5,3220.53
13077,05/28/2022,1969,Clothing,West,10,146.42,0.03,Card,3,3.0,1420.27
13078,09/14/2022,1601,Health,South,9,302.03,0.11,Card,1,2.5,2419.26
13079,03/11/2022,1999,Clothing,East,8,227.19,0.2,Card,2,2.2,1454.02
13080,02/14/2022,1612,Electronics,North,1,91.47,0.21,Wallet,1,4.6,72.26
13081,12/06/2022,1404,Toys,Central,2,91.13,0.29,COD,1,4.7,129.4
13082,04/03/2022,1406,Home,North,10,150.35,0.09,Wallet,10,1.4,1368.18
13083,12/23/2022,1497,Toys,Central,3,342.13,0.32,COD,10,4.4,697.95
13084,03/21/2022,1217,Clothing,Central,2,443.85,0.34,COD,2,2.8,585.88
13085,05/29/2022,1329,Home,South,4,306.04,0.12,Card,8,4.3,1077.26
13086,02/05/2022,1008,Electronics,South,1,574.65,0.15,Card,9,3.9,488.45
13087,12/17/2022,1589,Toys,South,1,285.91,0.3,Wallet,7,4.7,200.14
13088,04/02/2022,1006,Clothing,West,6,253.79,0.21,Card,10,3.4,1202.96
13089,04/18/2022,1486,Clothing,North,10,186.41,0.11,COD,5,1.2,1659.05
13090,03/09/2022,1747,Toys,South,8,42.36,0.09,Card,8,3.3,308.38
13091,02/04/2022,1943,Toys,South,5,230.17,0.06,Card,1,1.9,1081.8
13092,04/16/2022,1772,Home,North,10,59.58,0.33,Wallet,12,1.1,399.19
13093,12/20/2022,1395,Toys,West,8,400.64,0.24,Wallet,1,2.4,2435.89
13094,08/21/2022,1375,Toys,North,2,535.68,0.01,COD,8,3.2,1060.65
13095,01/24/2022,1427,Toys,West,2,517.51,0.07,Card,8,4.0,962.57
13096,04/11/2022,1539,Toys,Central,5,372.95,0.08,COD,9,3.7,1715.57
13097,11/02/2022,1321,Electronics,South,5,383.16,0.09,COD,5,3.3,1743.38
13098,02/19/2022,1054,Beauty,North,9,237.6,0.13,Wallet,12,4.2,1860.41
13099,08/22/2022,1858,Electronics,West,6,224.47,0.02,Wallet,1,1.2,1319.88
13100,02/12/2022,1414,Beauty,North,3,106.87,0.04,COD,5,1.2,307.79
13101,07/15/2022,1852,Toys,West,2,55.51,0.23,Card,7,1.1,85.49
13102,02/20/2022,1916,Clothing,East,3,495.21,0.32,Card,10,2.9,1010.23
13103,03/30/2023,1657,Toys,North,6,463.46,0.23,Wallet,1,2.1,2141.19
13104,04/29/2023,1968,Toys,South,4,164.52,0.07,COD,1,2.8,612.01
13105,02/10/2023,1001,Beauty,North,6,117.58,0.11,Wallet,11,3.9,627.88
13106,03/16/2022,1386,Toys,South,3,294.59,0.04,Wallet,12,3.9,848.42
13107,01/06/2022,2000,Beauty,East,9,12.16,0.02,Card,5,1.2,107.25
13108,01/28/2022,1761,Clothing,North,8,586.99,0.27,Wallet,8,4.6,3428.02
13109,06/09/2022,1169,Beauty,North,5,389.61,0.14,Card,8,2.9,1675.32
13110,01/05/2023,1750,Beauty,South,10,277.8,0.11,Card,12,2.4,2472.42
13111,11/27/2022,1098,Clothing,South,4,515.75,0.26,COD,8,1.0,1526.62
13112,03/18/2022,1033,Beauty,East,3,590.42,0.19,Card,10,4.5,1434.72
13113,09/15/2022,1395,Home,East,1,586.35,0.02,COD,2,2.8,574.62
13114,03/19/2023,1760,Health,South,2,198.65,0.24,Wallet,11,4.9,301.95
13115,05/18/2022,1800,Toys,South,10,208.82,0.24,Wallet,6,3.4,1587.03
13116,03/31/2022,1618,Toys,West,1,522.72,0.03,Card,8,2.6,507.04
13117,01/11/2022,1597,Beauty,South,6,488.28,0.12,COD,7,4.2,2578.12
